Data\IMG\$13$41$52_trainingImage.jpg$13$41$52, 5.099, 'w',
$13$41$52, 5.400, 'd',
Data\IMG\$13$41$52_trainingImage.jpg$13$41$53, 5.791, 'w',
$13$41$53, 6.092, 'd',
Data\IMG\$13$41$53_trainingImage.jpg$13$41$53, 6.346, 'w',
$13$41$54, 6.647, 'd',
Data\IMG\$13$41$54_trainingImage.jpg$13$41$54, 6.971, 'w',
$13$41$54, 7.272, 'd',
Data\IMG\$13$41$54_trainingImage.jpg$13$41$54, 7.619, 'w',
$13$41$55, 7.921, 'd',
Data\IMG\$13$41$55_trainingImage.jpg$13$41$55, 8.247, 'w',
$13$41$55, 8.548, 'd',
Data\IMG\$13$41$56_trainingImage.jpg$13$41$56, 8.915, 'w',
$13$41$56, 9.216, 'd',
Data\IMG\$13$41$56_trainingImage.jpg$13$41$56, 9.522, 'w',
$13$41$57, 9.823, 'd',
Data\IMG\$13$41$57_trainingImage.jpg$13$41$57, 10.07, 'w',
$13$41$57, 10.37, 'd',
Data\IMG\$13$41$57_trainingImage.jpg$13$41$58, 10.74, 'w',
$13$41$58, 11.04, 'd',
Data\IMG\$13$41$58_trainingImage.jpg$13$41$58, 11.35, 'w',
$13$41$59, 11.65, 'd',
Data\IMG\$13$41$59_trainingImage.jpg$13$41$59, 11.95, 'w',
$13$41$59, 12.25, 'd',
Data\IMG\$13$41$59_trainingImage.jpg$13$41$59, 12.58, 'w',
$13$42$00, 12.88, 'd',
Data\IMG\$13$42$00_trainingImage.jpg$13$42$00, 13.25, 'w',
$13$42$00, 13.55, 'd',
Data\IMG\$13$42$01_trainingImage.jpg$13$42$01, 13.87, 'w',
$13$42$01, 14.17, 'd',
Data\IMG\$13$42$01_trainingImage.jpg$13$42$01, 14.50, 'w',
$13$42$02, 14.80, 'd',
Data\IMG\$13$42$02_trainingImage.jpg$13$42$02, 15.11, 'w',
$13$42$02, 15.41, 'd',
Data\IMG\$13$42$02_trainingImage.jpg$13$42$03, 15.77, 'w',
$13$42$03, 16.07, 'd',
Data\IMG\$13$42$03_trainingImage.jpg$13$42$03, 16.42, 'w',
$13$42$04, 16.72, 'd',
Data\IMG\$13$42$04_trainingImage.jpg$13$42$04, 17.05, 'w',
$13$42$04, 17.35, 'd',
Data\IMG\$13$42$04_trainingImage.jpg$13$42$04, 17.62, 'w',
$13$42$05, 17.92, 'd',
Data\IMG\$13$42$05_trainingImage.jpg$13$42$05, 18.31, 'w',
$13$42$05, 18.62, 'd',
Data\IMG\$13$42$06_trainingImage.jpg$13$42$06, 19.01, 'w',
$13$42$06, 19.31, 'd',
Data\IMG\$13$42$06_trainingImage.jpg$13$42$07, 19.65, 'w',
$13$42$07, 19.95, 'd',
Data\IMG\$13$42$07_trainingImage.jpg$13$42$07, 20.35, 'w',
$13$42$08, 20.65, 'd',
Data\IMG\$13$42$08_trainingImage.jpg$13$42$08, 21.00, 'w',
$13$42$08, 21.30, 'd',
Data\IMG\$13$42$08_trainingImage.jpg$13$42$08, 21.62, 'w',
$13$42$09, 21.92, 'd',
Data\IMG\$13$42$09_trainingImage.jpg$13$42$09, 22.29, 'w',
$13$42$09, 22.59, 'd',
Data\IMG\$13$42$10_trainingImage.jpg$13$42$10, 22.92, 'w',
$13$42$10, 23.22, 'd',
Data\IMG\$13$42$10_trainingImage.jpg$13$42$10, 23.52, 'w',
$13$42$11, 23.82, 'd',
Data\IMG\$13$42$11_trainingImage.jpg$13$42$11, 24.16, 'w',
$13$42$11, 24.46, 'd',
Data\IMG\$13$42$11_trainingImage.jpg$13$42$12, 24.72, 'w',
$13$42$12, 25.02, 'd',
Data\IMG\$13$42$12_trainingImage.jpg$13$42$12, 25.32, 'w',
$13$42$12, 25.62, 'd',
Data\IMG\$13$42$13_trainingImage.jpg$13$42$13, 25.95, 'w',
$13$42$13, 26.25, 'd',
Data\IMG\$13$42$13_trainingImage.jpg$13$42$13, 26.62, 'w',
$13$42$14, 26.92, 'd',
Data\IMG\$13$42$14_trainingImage.jpg$13$42$14, 27.26, 'w',
$13$42$14, 27.56, 'd',
Data\IMG\$13$42$15_trainingImage.jpg$13$42$15, 27.90, 'w',
$13$42$15, 28.20, 'd',
Data\IMG\$13$42$15_trainingImage.jpg$13$42$15, 28.46, 'w',
$13$42$16, 28.76, 'd',
Data\IMG\$13$42$16_trainingImage.jpg$13$42$16, 29.07, 'w',
$13$42$16, 29.37, 'd',
Data\IMG\$13$42$16_trainingImage.jpg$13$42$17, 29.69, 'w',
$13$42$17, 29.99, 'd',
Data\IMG\$13$42$17_trainingImage.jpg$13$42$17, 30.35, 'w',
$13$42$18, 30.65, 'd',
Data\IMG\$13$42$18_trainingImage.jpg$13$42$18, 31.03, 'w',
$13$42$18, 31.33, 'd',
Data\IMG\$13$42$18_trainingImage.jpg$13$42$18, 31.62, 'w',
$13$42$19, 31.92, 'd',
Data\IMG\$13$42$19_trainingImage.jpg$13$42$19, 32.24, 'w',
$13$42$19, 32.54, 'd',
Data\IMG\$13$42$19_trainingImage.jpg$13$42$20, 32.82, 'w',
$13$42$20, 33.12, 'd',
Data\IMG\$13$42$20_trainingImage.jpg$13$42$20, 33.50, 'w',
$13$42$21, 33.80, 'd',
Data\IMG\$13$42$21_trainingImage.jpg$13$42$21, 34.07, 'w',
$13$42$21, 34.37, 'd',
Data\IMG\$13$42$21_trainingImage.jpg$13$42$21, 34.63, 'w',
$13$42$22, 34.93, 'd',
Data\IMG\$13$42$22_trainingImage.jpg$13$42$22, 35.18, 'w',
$13$42$22, 35.48, 'd',
Data\IMG\$13$42$22_trainingImage.jpg$13$42$23, 35.76, 'w',
$13$42$23, 36.06, 'd',
Data\IMG\$13$42$23_trainingImage.jpg$13$42$23, 36.36, 'w',
$13$42$24, 36.66, 'd',
Data\IMG\$13$42$24_trainingImage.jpg$13$42$24, 36.93, 'w',
$13$42$24, 37.23, 'd',
Data\IMG\$13$42$24_trainingImage.jpg$13$42$24, 37.51, 'w',
$13$42$25, 37.81, 'd',
Data\IMG\$13$42$25_trainingImage.jpg$13$42$25, 38.11, 'w',
$13$42$25, 38.41, 'd',
Data\IMG\$13$42$25_trainingImage.jpg$13$42$26, 38.76, 'w',
$13$42$26, 39.06, 'd',
Data\IMG\$13$42$26_trainingImage.jpg$13$42$26, 39.43, 'w',
$13$42$27, 39.74, 'd',
Data\IMG\$13$42$27_trainingImage.jpg$13$42$27, 40.12, 'w',
$13$42$27, 40.42, 'd',
Data\IMG\$13$42$27_trainingImage.jpg$13$42$28, 40.76, 'w',
$13$42$28, 41.06, 'd',
Data\IMG\$13$42$28_trainingImage.jpg$13$42$28, 41.37, 'w',
$13$42$29, 41.67, 'd',
Data\IMG\$13$42$29_trainingImage.jpg$13$42$29, 42.00, 'w',
$13$42$29, 42.30, 'd',
Data\IMG\$13$42$29_trainingImage.jpg$13$42$29, 42.57, 'w',
$13$42$30, 42.87, 'd',
Data\IMG\$13$42$30_trainingImage.jpg$13$42$30, 43.17, 'w',
$13$42$30, 43.47, 'd',
Data\IMG\$13$42$30_trainingImage.jpg$13$42$31, 43.75, 'w',
$13$42$31, 44.05, 'd',
Data\IMG\$13$42$31_trainingImage.jpg$13$42$31, 44.37, 'w',
$13$42$32, 44.67, 'd',
Data\IMG\$13$42$32_trainingImage.jpg$13$42$32, 44.98, 'w',
$13$42$32, 45.28, 'd',
Data\IMG\$13$42$32_trainingImage.jpg$13$42$32, 45.60, 'w',
$13$42$33, 45.90, 'd',
Data\IMG\$13$42$33_trainingImage.jpg$13$42$33, 46.20, 'w',
$13$42$33, 46.50, 'd',
Data\IMG\$13$42$33_trainingImage.jpg$13$42$34, 46.80, 'w',
$13$42$34, 47.11, 'd',
Data\IMG\$13$42$34_trainingImage.jpg$13$42$34, 47.57, 'w',
$13$42$35, 47.87, 'd',
Data\IMG\$13$42$35_trainingImage.jpg$13$42$35, 48.35, 'w',
$13$42$36, 48.65, 'd',
Data\IMG\$13$42$36_trainingImage.jpg$13$42$36, 48.84, 'w',
$13$42$36, 49.14, 'd',
Data\IMG\$13$42$36_trainingImage.jpg$13$42$36, 49.32, 'w',
$13$42$36, 49.62, 'd',
Data\IMG\$13$42$37_trainingImage.jpg$13$42$37, 49.81, 'w',
$13$42$37, 50.11, 'd',
Data\IMG\$13$42$37_trainingImage.jpg$13$42$37, 50.29, 'w',
$13$42$37, 50.59, 'd',
Data\IMG\$13$42$38_trainingImage.jpg$13$42$38, 50.78, 'w',
$13$42$38, 51.08, 'd',
Data\IMG\$13$42$38_trainingImage.jpg$13$42$38, 51.28, 'w',
$13$42$38, 51.58, 'd',
Data\IMG\$13$42$39_trainingImage.jpg$13$42$39, 51.76, 'w',
$13$42$39, 52.06, 'd',
Data\IMG\$13$42$39_trainingImage.jpg$13$42$39, 52.24, 'w',
$13$42$39, 52.55, 'd',
Data\IMG\$13$42$40_trainingImage.jpg$13$42$40, 52.80, 'w',
$13$42$40, 53.10, 'd',
Data\IMG\$13$42$40_trainingImage.jpg$13$42$40, 53.28, 'w',
$13$42$40, 53.58, 'd',
$13$53$39, 711.7, Key.up,
Data\IMG\$13$53$46_trainingImage.jpg$13$53$46, 718.8, 'w',
$13$53$46, 719.1, 'd',
Data\IMG\$13$53$46_trainingImage.jpg$13$53$46, 719.3, 'w',
$13$53$47, 719.6, 'd',
Data\IMG\$13$53$47_trainingImage.jpg$13$53$47, 719.8, 'w',
$13$53$47, 720.1, 'd',
Data\IMG\$13$53$47_trainingImage.jpg$13$53$47, 720.3, 'w',
$13$53$47, 720.6, 'd',
Data\IMG\$13$53$48_trainingImage.jpg$13$53$48, 720.8, 'w',
$13$53$48, 721.1, 'd',
Data\IMG\$13$53$48_trainingImage.jpg$13$53$48, 721.3, 'w',
$13$53$48, 721.6, 'd',
Data\IMG\$13$53$49_trainingImage.jpg$13$53$49, 721.8, 'w',
$13$53$49, 722.1, 'd',
Data\IMG\$13$53$49_trainingImage.jpg$13$53$49, 722.3, 'w',
$13$53$49, 722.6, 'd',
Data\IMG\$13$53$50_trainingImage.jpg$13$53$50, 722.8, 'w',
$13$53$50, 723.1, 'd',
Data\IMG\$13$53$50_trainingImage.jpg$13$53$50, 723.3, 'w',
$13$53$50, 723.6, 'd',
Data\IMG\$13$53$51_trainingImage.jpg$13$53$51, 723.8, 'w',
$13$53$51, 724.1, 'd',
Data\IMG\$13$53$51_trainingImage.jpg$13$53$51, 724.3, 'w',
$13$53$51, 724.6, 'd',
Data\IMG\$13$53$52_trainingImage.jpg$13$53$52, 724.8, 'w',
$13$53$52, 725.1, 'd',
Data\IMG\$13$53$52_trainingImage.jpg$13$53$52, 725.2, 'w',
$13$53$52, 725.5, 'd',
Data\IMG\$13$53$53_trainingImage.jpg$13$53$53, 725.7, 'w',
$13$53$53, 726.0, 'd',
Data\IMG\$13$53$53_trainingImage.jpg$13$53$53, 726.2, 'w',
$13$53$53, 726.5, 'd',
Data\IMG\$13$53$54_trainingImage.jpg$13$53$54, 726.7, 'w',
$13$53$54, 727.0, 'd',
Data\IMG\$13$53$54_trainingImage.jpg$13$53$54, 727.2, 'w',
$13$53$54, 727.5, 'd',
Data\IMG\$13$53$55_trainingImage.jpg$13$53$55, 727.7, 'w',
$13$53$55, 728.0, 'd',
Data\IMG\$13$53$55_trainingImage.jpg$13$53$55, 728.2, 'w',
$13$53$55, 728.5, 'd',
Data\IMG\$13$53$56_trainingImage.jpg$13$53$56, 728.6, 'w',
$13$53$56, 728.9, 'd',
Data\IMG\$13$53$56_trainingImage.jpg$13$53$56, 729.1, 'w',
$13$53$56, 729.4, 'd',
Data\IMG\$13$53$56_trainingImage.jpg$13$53$57, 729.6, 'w',
$13$53$57, 729.9, 'd',
Data\IMG\$13$53$57_trainingImage.jpg$13$53$57, 730.1, 'w',
$13$53$57, 730.4, 'd',
Data\IMG\$13$53$57_trainingImage.jpg$13$53$57, 730.6, 'w',
$13$53$58, 730.9, 'd',
Data\IMG\$13$53$58_trainingImage.jpg$13$53$58, 731.1, 'w',
$13$53$58, 731.4, 'd',
Data\IMG\$13$53$58_trainingImage.jpg$13$53$58, 731.6, 'w',
$13$53$59, 731.9, 'd',
Data\IMG\$13$53$59_trainingImage.jpg$13$53$59, 732.1, 'w',
$13$53$59, 732.4, 'd',
Data\IMG\$13$53$59_trainingImage.jpg$13$53$59, 732.5, 'w',
$13$54$00, 732.8, 'd',
Data\IMG\$13$54$00_trainingImage.jpg$13$54$00, 733.0, 'w',
$13$54$00, 733.3, 'd',
Data\IMG\$13$54$00_trainingImage.jpg$13$54$00, 733.6, 'w',
$13$54$01, 733.9, 'd',
Data\IMG\$13$54$01_trainingImage.jpg$13$54$01, 734.0, 'w',
$13$54$01, 734.3, 'd',
Data\IMG\$13$54$01_trainingImage.jpg$13$54$01, 734.5, 'w',
$13$54$02, 734.8, 'd',
Data\IMG\$13$54$02_trainingImage.jpg$13$54$02, 735.0, 'w',
$13$54$02, 735.3, 'd',
Data\IMG\$13$54$02_trainingImage.jpg$13$54$02, 735.5, 'w',
$13$54$03, 735.8, 'd',
Data\IMG\$13$54$03_trainingImage.jpg$13$54$03, 736.0, 'w',
$13$54$03, 736.3, 'd',
Data\IMG\$13$54$03_trainingImage.jpg$13$54$03, 736.5, 'w',
$13$54$04, 736.8, 'd',
Data\IMG\$13$54$04_trainingImage.jpg$13$54$04, 737.0, 'w',
$13$54$04, 737.3, 'd',
Data\IMG\$13$54$04_trainingImage.jpg$13$54$04, 737.5, 'w',
$13$54$05, 737.8, 'd',
Data\IMG\$13$54$05_trainingImage.jpg$13$54$05, 738.0, 'w',
$13$54$05, 738.3, 'd',
Data\IMG\$13$54$05_trainingImage.jpg$13$54$05, 738.4, 'w',
$13$54$06, 738.7, 'd',
Data\IMG\$13$54$06_trainingImage.jpg$13$54$06, 738.9, 'w',
$13$54$06, 739.2, 'd',
Data\IMG\$13$54$06_trainingImage.jpg$13$54$06, 739.4, 'w',
$13$54$07, 739.7, 'd',
Data\IMG\$13$54$07_trainingImage.jpg$13$54$07, 739.9, 'w',
$13$54$07, 740.2, 'd',
Data\IMG\$13$54$07_trainingImage.jpg$13$54$07, 740.4, 'w',
$13$54$08, 740.7, 'd',
Data\IMG\$13$54$08_trainingImage.jpg$13$54$08, 740.9, 'w',
$13$54$08, 741.2, 'd',
Data\IMG\$13$54$08_trainingImage.jpg$13$54$08, 741.3, 'w',
$13$54$09, 741.6, 'd',
Data\IMG\$13$54$09_trainingImage.jpg$13$54$09, 741.8, 'w',
$13$54$09, 742.1, 'd',
Data\IMG\$13$54$09_trainingImage.jpg$13$54$09, 742.3, 'w',
$13$54$10, 742.6, 'd',
Data\IMG\$13$54$10_trainingImage.jpg$13$54$10, 742.8, 'w',
$13$54$10, 743.1, 'd',
Data\IMG\$13$54$10_trainingImage.jpg$13$54$10, 743.3, 'w',
$13$54$10, 743.6, 'd',
Data\IMG\$13$54$11_trainingImage.jpg$13$54$11, 743.8, 'w',
$13$54$11, 744.1, 'd',
Data\IMG\$13$54$11_trainingImage.jpg$13$54$11, 744.3, 'w',
$13$54$11, 744.6, 'd',
Data\IMG\$13$54$12_trainingImage.jpg$13$54$12, 744.7, 'w',
$13$54$12, 745.0, 'd',
Data\IMG\$13$54$12_trainingImage.jpg$13$54$12, 745.2, 'w',
$13$54$12, 745.5, 'd',
Data\IMG\$13$54$13_trainingImage.jpg$13$54$13, 745.7, 'w',
$13$54$13, 746.0, 'd',
Data\IMG\$13$54$13_trainingImage.jpg$13$54$13, 746.2, 'w',
$13$54$13, 746.5, 'd',
Data\IMG\$13$54$14_trainingImage.jpg$13$54$14, 746.7, 'w',
$13$54$14, 747.0, 'd',
Data\IMG\$13$54$14_trainingImage.jpg$13$54$14, 747.2, 'w',
$13$54$14, 747.5, 'd',
Data\IMG\$13$54$15_trainingImage.jpg$13$54$15, 747.8, 'w',
$13$54$15, 748.1, 'd',
Data\IMG\$13$54$15_trainingImage.jpg$13$54$15, 748.3, 'w',
$13$54$16, 748.6, 'd',
Data\IMG\$13$54$16_trainingImage.jpg$13$54$16, 748.8, 'w',
$13$54$16, 749.1, 'd',
Data\IMG\$13$54$16_trainingImage.jpg$13$54$16, 749.3, 'w',
$13$54$17, 749.6, 'd',
Data\IMG\$13$54$17_trainingImage.jpg$13$54$17, 749.8, 'w',
$13$54$17, 750.1, 'd',
Data\IMG\$13$54$17_trainingImage.jpg$13$54$17, 750.3, 'w',
$13$54$17, 750.6, 'd',
Data\IMG\$13$54$18_trainingImage.jpg$13$54$18, 750.8, 'w',
$13$54$18, 751.1, 'd',
Data\IMG\$13$54$18_trainingImage.jpg$13$54$18, 751.3, 'w',
$13$54$18, 751.6, 'd',
Data\IMG\$13$54$19_trainingImage.jpg$13$54$19, 751.8, 'w',
$13$54$19, 752.1, 'd',
Data\IMG\$13$54$19_trainingImage.jpg$13$54$19, 752.2, 'w',
$13$54$19, 752.5, 'd',
Data\IMG\$13$54$20_trainingImage.jpg$13$54$20, 752.7, 'w',
$13$54$20, 753.0, 'd',
Data\IMG\$13$54$20_trainingImage.jpg$13$54$20, 753.2, 'w',
$13$54$20, 753.5, 'd',
Data\IMG\$13$54$21_trainingImage.jpg$13$54$21, 753.7, 'w',
$13$54$21, 754.0, 'd',
Data\IMG\$13$54$21_trainingImage.jpg$13$54$21, 754.2, 'w',
$13$54$21, 754.5, 'd',
Data\IMG\$13$54$22_trainingImage.jpg$13$54$22, 754.7, 'w',
$13$54$22, 755.0, 'd',
Data\IMG\$13$54$22_trainingImage.jpg$13$54$22, 755.2, 'w',
$13$54$22, 755.5, 'd',
Data\IMG\$13$54$23_trainingImage.jpg$13$54$23, 755.6, 'w',
$13$54$23, 755.9, 'd',
Data\IMG\$13$54$23_trainingImage.jpg$13$54$23, 756.1, 'w',
$13$54$23, 756.4, 'd',
Data\IMG\$13$54$23_trainingImage.jpg$13$54$24, 756.6, 'w',
$13$54$24, 756.9, 'd',
Data\IMG\$13$54$24_trainingImage.jpg$13$54$24, 757.1, 'w',
$13$54$24, 757.4, 'd',
Data\IMG\$13$54$24_trainingImage.jpg$13$54$24, 757.6, 'w',
$13$54$25, 757.9, 'd',
Data\IMG\$13$55$50_trainingImage.jpg$13$55$50, 843.2, 'w',
$13$55$50, 843.5, 'd',
Data\IMG\$13$55$51_trainingImage.jpg$13$55$51, 843.8, 'w',
$13$55$51, 844.1, 'd',
Data\IMG\$13$55$51_trainingImage.jpg$13$55$51, 844.3, 'w',
$13$55$51, 844.6, 'd',
Data\IMG\$13$55$52_trainingImage.jpg$13$55$52, 844.7, 'w',
$13$55$52, 845.0, 'd',
Data\IMG\$13$55$52_trainingImage.jpg$13$55$52, 845.2, 'w',
$13$55$52, 845.5, 'd',
Data\IMG\$13$55$53_trainingImage.jpg$13$55$53, 845.7, 'w',
$13$55$53, 846.0, 'd',
Data\IMG\$13$55$53_trainingImage.jpg$13$55$53, 846.2, 'w',
$13$55$53, 846.5, 'd',
Data\IMG\$13$55$54_trainingImage.jpg$13$55$54, 846.7, 'w',
$13$55$54, 847.0, 'd',
Data\IMG\$13$55$54_trainingImage.jpg$13$55$54, 847.2, 'w',
$13$55$54, 847.5, 'd',
Data\IMG\$13$55$54_trainingImage.jpg$13$55$55, 847.7, 'w',
$13$55$55, 848.0, 'd',
Data\IMG\$13$55$55_trainingImage.jpg$13$55$55, 848.2, 'w',
$13$55$55, 848.5, 'd',
Data\IMG\$13$55$56_trainingImage.jpg$13$55$56, 848.7, 'w',
$13$55$56, 849.0, 'd',
Data\IMG\$13$55$56_trainingImage.jpg$13$55$56, 849.1, 'w',
$13$55$56, 849.4, 'd',
Data\IMG\$13$55$56_trainingImage.jpg$13$55$57, 849.6, 'w',
$13$55$57, 849.9, 'd',
Data\IMG\$13$55$57_trainingImage.jpg$13$55$57, 850.1, 'w',
$13$55$57, 850.4, 'd',
Data\IMG\$13$55$57_trainingImage.jpg$13$55$58, 850.6, 'w',
$13$55$58, 850.9, 'd',
Data\IMG\$13$55$58_trainingImage.jpg$13$55$58, 851.1, 'w',
$13$55$58, 851.4, 'd',
Data\IMG\$13$55$58_trainingImage.jpg$13$55$58, 851.6, 'w',
$13$55$59, 851.9, 'd',
Data\IMG\$13$55$59_trainingImage.jpg$13$55$59, 852.1, 'w',
$13$55$59, 852.4, 'd',
Data\IMG\$13$55$59_trainingImage.jpg$13$55$59, 852.5, 'w',
$13$56$00, 852.8, 'd',
Data\IMG\$13$56$00_trainingImage.jpg$13$56$00, 853.0, 'w',
$13$56$00, 853.3, 'd',
Data\IMG\$13$56$00_trainingImage.jpg$13$56$00, 853.5, 'w',
$13$56$01, 853.8, 'd',
Data\IMG\$13$56$01_trainingImage.jpg$13$56$01, 854.0, 'w',
$13$56$01, 854.3, 'd',
Data\IMG\$13$56$01_trainingImage.jpg$13$56$01, 854.5, 'w',
$13$56$02, 854.8, 'd',
Data\IMG\$13$56$02_trainingImage.jpg$13$56$02, 855.0, 'w',
$13$56$02, 855.3, 'd',
Data\IMG\$13$56$02_trainingImage.jpg$13$56$02, 855.5, 'w',
$13$56$03, 855.8, 'd',
Data\IMG\$13$56$03_trainingImage.jpg$13$56$03, 855.9, 'w',
$13$56$03, 856.2, 'd',
Data\IMG\$13$56$03_trainingImage.jpg$13$56$03, 856.5, 'w',
$13$56$04, 856.8, 'd',
Data\IMG\$13$56$04_trainingImage.jpg$13$56$04, 857.0, 'w',
$13$56$04, 857.3, 'd',
Data\IMG\$13$56$04_trainingImage.jpg$13$56$04, 857.4, 'w',
$13$56$05, 857.7, 'd',
Data\IMG\$13$56$05_trainingImage.jpg$13$56$05, 857.9, 'w',
$13$56$05, 858.2, 'd',
Data\IMG\$13$56$05_trainingImage.jpg$13$56$05, 858.5, 'w',
$13$56$06, 858.8, 'd',
Data\IMG\$13$56$06_trainingImage.jpg$13$56$06, 859.0, 'w',
$13$56$06, 859.3, 'd',
Data\IMG\$13$56$06_trainingImage.jpg$13$56$06, 859.4, 'w',
$13$56$07, 859.7, 'd',
Data\IMG\$13$56$07_trainingImage.jpg$13$56$07, 860.0, 'w',
$13$56$07, 860.3, 'd',
Data\IMG\$13$56$07_trainingImage.jpg$13$56$07, 860.4, 'w',
$13$56$08, 860.7, 'd',
Data\IMG\$13$56$08_trainingImage.jpg$13$56$08, 860.9, 'w',
$13$56$08, 861.2, 'd',
Data\IMG\$13$56$08_trainingImage.jpg$13$56$08, 861.4, 'w',
$13$56$09, 861.7, 'd',
Data\IMG\$13$56$09_trainingImage.jpg$13$56$09, 861.9, 'w',
$13$56$09, 862.2, 'd',
Data\IMG\$13$56$09_trainingImage.jpg$13$56$09, 862.4, 'w',
$13$56$10, 862.7, 'd',
Data\IMG\$13$56$10_trainingImage.jpg$13$56$10, 862.9, 'w',
$13$56$10, 863.2, 'd',
Data\IMG\$13$56$10_trainingImage.jpg$13$56$10, 863.4, 'w',
$13$56$11, 863.7, 'd',
Data\IMG\$13$56$11_trainingImage.jpg$13$56$11, 863.9, 'w',
$13$56$11, 864.2, 'd',
Data\IMG\$13$56$11_trainingImage.jpg$13$56$11, 864.4, 'w',
$13$56$12, 864.7, 'd',
Data\IMG\$13$56$12_trainingImage.jpg$13$56$12, 864.9, 'w',
$13$56$12, 865.2, 'd',
Data\IMG\$13$56$12_trainingImage.jpg$13$56$12, 865.3, 'w',
$13$56$13, 865.6, 'd',
Data\IMG\$13$56$13_trainingImage.jpg$13$56$13, 865.8, 'w',
$13$56$13, 866.1, 'd',
Data\IMG\$13$56$13_trainingImage.jpg$13$56$13, 866.3, 'w',
$13$56$14, 866.6, 'd',
Data\IMG\$13$56$14_trainingImage.jpg$13$56$14, 866.8, 'w',
$13$56$14, 867.1, 'd',
Data\IMG\$13$56$14_trainingImage.jpg$13$56$14, 867.3, 'w',
$13$56$15, 867.6, 'd',
Data\IMG\$13$56$15_trainingImage.jpg$13$56$15, 867.8, 'w',
$13$56$15, 868.1, 'd',
Data\IMG\$13$56$15_trainingImage.jpg$13$56$15, 868.3, 'w',
$13$56$16, 868.6, 'd',
Data\IMG\$13$56$16_trainingImage.jpg$13$56$16, 868.8, 'w',
$13$56$16, 869.1, 'd',
Data\IMG\$13$56$16_trainingImage.jpg$13$56$16, 869.3, 'w',
$13$56$16, 869.6, 'd',
Data\IMG\$13$56$17_trainingImage.jpg$13$56$17, 869.8, 'w',
$13$56$17, 870.1, 'd',
Data\IMG\$13$56$17_trainingImage.jpg$13$56$17, 870.3, 'w',
$13$56$17, 870.6, 'd',
Data\IMG\$13$56$18_trainingImage.jpg$13$56$18, 870.7, 'w',
$13$56$18, 871.0, 'd',
Data\IMG\$13$56$18_trainingImage.jpg$13$56$18, 871.2, 'w',
$13$56$18, 871.5, 'd',
Data\IMG\$13$56$19_trainingImage.jpg$13$56$19, 871.7, 'w',
$13$56$19, 872.0, 'd',
Data\IMG\$13$56$19_trainingImage.jpg$13$56$19, 872.2, 'w',
$13$56$19, 872.5, 'd',
Data\IMG\$13$56$20_trainingImage.jpg$13$56$20, 872.7, 'w',
$13$56$20, 873.0, 'd',
Data\IMG\$13$56$20_trainingImage.jpg$13$56$20, 873.2, 'w',
$13$56$20, 873.5, 'd',
Data\IMG\$13$56$20_trainingImage.jpg$13$56$21, 873.7, 'w',
$13$56$21, 874.0, 'd',
Data\IMG\$13$56$21_trainingImage.jpg$13$56$21, 874.1, 'w',
$13$56$21, 874.4, 'd',
Data\IMG\$13$56$21_trainingImage.jpg$13$56$22, 874.6, 'w',
$13$56$22, 874.9, 'd',
Data\IMG\$13$56$22_trainingImage.jpg$13$56$22, 875.1, 'w',
$13$56$22, 875.4, 'd',
Data\IMG\$13$56$23_trainingImage.jpg$13$56$23, 875.7, 'w',
$13$56$23, 876.0, 'd',
Data\IMG\$13$56$23_trainingImage.jpg$13$56$23, 876.2, 'w',
$13$56$23, 876.5, 'd',
Data\IMG\$13$56$23_trainingImage.jpg$13$56$24, 876.7, 'w',
$13$56$24, 877.0, 'd',
Data\IMG\$13$56$24_trainingImage.jpg$13$56$24, 877.1, 'w',
$13$56$24, 877.4, 'd',
Data\IMG\$13$56$24_trainingImage.jpg$13$56$25, 877.6, 'w',
$13$56$25, 877.9, 'd',
Data\IMG\$13$56$25_trainingImage.jpg$13$56$25, 878.1, 'w',
$13$56$25, 878.4, 'd',
Data\IMG\$13$56$25_trainingImage.jpg$13$56$25, 878.6, 'w',
$13$56$26, 878.9, 'd',
Data\IMG\$13$56$26_trainingImage.jpg$13$56$26, 879.1, 'w',
$13$56$26, 879.4, 'd',
Data\IMG\$13$56$26_trainingImage.jpg$13$56$26, 879.6, 'w',
$13$56$27, 879.9, 'd',
Data\IMG\$13$56$27_trainingImage.jpg$13$56$27, 880.1, 'w',
$13$56$27, 880.4, 'd',
Data\IMG\$13$56$27_trainingImage.jpg$13$56$27, 880.6, 'w',
$13$56$28, 880.9, 'd',
Data\IMG\$13$56$28_trainingImage.jpg$13$56$28, 881.1, 'w',
$13$56$28, 881.4, 'd',
Data\IMG\$13$56$28_trainingImage.jpg$13$56$28, 881.6, 'w',
$13$56$29, 881.9, 'd',
Data\IMG\$13$56$29_trainingImage.jpg$13$56$29, 882.1, 'w',
$13$56$29, 882.4, 'd',
$14$07$06, 1519., Key.f7,
