Current, Key, Time, Angles, Image_dir
12:36:33,  'W', 0.30100000000000016, 0, Data/IMG/trainingImage_2.jpg
12:36:33,  'D', 0.1819999999999995, 8.189999999999976, Data/IMG/trainingImage_3.jpg
12:36:34,  'A', 0.3020000000000005, -13.590000000000021, Data/IMG/trainingImage_4.jpg
12:36:34,  'D', 0.18100000000000005, 8.145000000000003, Data/IMG/trainingImage_5.jpg
12:36:34,  'W', 0.30100000000000016, 0, Data/IMG/trainingImage_6.jpg
12:36:34,  'D', 0.1869999999999994, 8.414999999999973, Data/IMG/trainingImage_7.jpg
12:36:34,  'W', 0.30100000000000016, 0, Data/IMG/trainingImage_8.jpg
12:36:35,  'D', 0.18599999999999994, 8.369999999999997, Data/IMG/trainingImage_9.jpg
12:36:35,  'W', 0.30400000000000027, 0, Data/IMG/trainingImage_10.jpg
12:36:35,  'D', 0.1869999999999994, 8.414999999999973, Data/IMG/trainingImage_11.jpg
12:36:35,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_12.jpg
12:36:36,  'D', 0.18599999999999994, 8.369999999999997, Data/IMG/trainingImage_13.jpg
12:36:36,  'W', 0.30100000000000016, 0, Data/IMG/trainingImage_14.jpg
12:36:36,  'D', 0.18299999999999983, 8.234999999999992, Data/IMG/trainingImage_15.jpg
12:36:36,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_16.jpg
12:36:37,  'D', 0.18099999999999916, 8.144999999999962, Data/IMG/trainingImage_17.jpg
12:36:37,  'W', 0.2940000000000005, 0, Data/IMG/trainingImage_18.jpg
12:36:37,  'D', 0.1899999999999995, 8.549999999999978, Data/IMG/trainingImage_19.jpg
12:36:37,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_20.jpg
12:36:38,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_21.jpg
12:36:38,  'W', 0.29999999999999893, 0, Data/IMG/trainingImage_22.jpg
12:36:38,  'D', 0.1800000000000015, 8.100000000000067, Data/IMG/trainingImage_23.jpg
12:36:38,  'W', 0.29999999999999893, 0, Data/IMG/trainingImage_24.jpg
12:36:39,  'D', 0.1899999999999995, 8.549999999999978, Data/IMG/trainingImage_25.jpg
12:36:39,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_26.jpg
12:36:39,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_27.jpg
12:36:39,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_28.jpg
12:36:40,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_29.jpg
12:36:40,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_30.jpg
12:36:40,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_31.jpg
12:36:40,  'W', 0.3099999999999987, 0, Data/IMG/trainingImage_32.jpg
12:36:41,  'D', 0.1800000000000015, 8.100000000000067, Data/IMG/trainingImage_33.jpg
12:36:41,  'W', 0.29999999999999893, 0, Data/IMG/trainingImage_34.jpg
12:36:41,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_35.jpg
12:36:41,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_36.jpg
12:36:42,  'D', 0.1899999999999995, 8.549999999999978, Data/IMG/trainingImage_37.jpg
12:36:42,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_38.jpg
12:36:42,  'D', 0.1999999999999993, 8.999999999999968, Data/IMG/trainingImage_39.jpg
12:36:42,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_40.jpg
12:36:43,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_41.jpg
12:36:43,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_42.jpg
12:36:43,  'D', 0.17999999999999794, 8.099999999999907, Data/IMG/trainingImage_43.jpg
12:36:43,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_44.jpg
12:36:44,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_45.jpg
12:36:44,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_46.jpg
12:36:44,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_47.jpg
12:36:44,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_48.jpg
12:36:44,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_49.jpg
12:36:45,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_50.jpg
12:36:45,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_51.jpg
12:36:45,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_52.jpg
12:36:45,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_53.jpg
12:36:46,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_54.jpg
12:36:46,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_55.jpg
12:36:46,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_56.jpg
12:36:46,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_57.jpg
12:36:47,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_58.jpg
12:36:47,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_59.jpg
12:36:47,  'W', 0.3100000000000023, 0, Data/IMG/trainingImage_60.jpg
12:36:47,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_61.jpg
12:36:48,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_62.jpg
12:36:48,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_63.jpg
12:36:48,  'W', 0.3099999999999987, 0, Data/IMG/trainingImage_64.jpg
12:36:48,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_65.jpg
12:36:49,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_66.jpg
12:36:49,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_67.jpg
12:36:49,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_68.jpg
12:36:49,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_69.jpg
12:36:50,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_70.jpg
12:36:50,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_71.jpg
12:36:50,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_72.jpg
12:36:50,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_73.jpg
12:36:51,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_74.jpg
12:36:51,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_75.jpg
12:36:51,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_76.jpg
12:36:51,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_77.jpg
12:36:52,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_78.jpg
12:36:52,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_79.jpg
12:36:52,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_80.jpg
12:36:52,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_81.jpg
12:36:52,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_82.jpg
12:36:53,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_83.jpg
12:36:53,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_84.jpg
12:36:53,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_85.jpg
12:36:53,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_86.jpg
12:36:54,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_87.jpg
12:36:54,  'W', 0.3099999999999987, 0, Data/IMG/trainingImage_88.jpg
12:36:54,  'D', 0.18000000000000327, 8.100000000000147, Data/IMG/trainingImage_89.jpg
12:36:54,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_90.jpg
12:36:55,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_91.jpg
12:36:55,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_92.jpg
12:36:55,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_93.jpg
12:36:55,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_94.jpg
12:36:56,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_95.jpg
12:36:56,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_96.jpg
12:36:56,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_97.jpg
12:36:56,  'W', 0.3099999999999987, 0, Data/IMG/trainingImage_98.jpg
12:36:57,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_99.jpg
12:36:57,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_100.jpg
12:36:57,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_101.jpg
12:36:57,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_102.jpg
12:36:58,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_103.jpg
12:36:58,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_104.jpg
12:36:58,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_105.jpg
12:36:58,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_106.jpg
12:36:59,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_107.jpg
12:36:59,  'W', 0.3000000000000007, 0, Data/IMG/trainingImage_108.jpg
12:36:59,  'D', 0.19000000000000128, 8.550000000000058, Data/IMG/trainingImage_109.jpg
12:36:59,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_110.jpg
12:37:00,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_111.jpg
12:37:00,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_112.jpg
12:37:00,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_113.jpg
12:37:00,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_114.jpg
12:37:01,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_115.jpg
12:37:01,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_116.jpg
12:37:01,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_117.jpg
12:37:01,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_118.jpg
12:37:01,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_119.jpg
12:37:02,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_120.jpg
12:37:02,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_121.jpg
12:37:02,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_122.jpg
12:37:02,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_123.jpg
12:37:03,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_124.jpg
12:37:03,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_125.jpg
12:37:03,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_126.jpg
12:37:03,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_127.jpg
12:37:04,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_128.jpg
12:37:04,  'D', 0.19000000000000483, 8.550000000000217, Data/IMG/trainingImage_129.jpg
12:37:04,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_130.jpg
12:37:04,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_131.jpg
12:37:05,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_132.jpg
12:37:05,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_133.jpg
12:37:05,  'W', 0.3100000000000023, 0, Data/IMG/trainingImage_134.jpg
12:37:05,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_135.jpg
12:37:06,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_136.jpg
12:37:06,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_137.jpg
12:37:06,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_138.jpg
12:37:06,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_139.jpg
12:37:07,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_140.jpg
12:37:07,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_141.jpg
12:37:07,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_142.jpg
12:37:07,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_143.jpg
12:37:07,  'W', 0.3100000000000023, 0, Data/IMG/trainingImage_144.jpg
12:37:08,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_145.jpg
12:37:08,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_146.jpg
12:37:08,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_147.jpg
12:37:08,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_148.jpg
12:37:09,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_149.jpg
12:37:09,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_150.jpg
12:37:09,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_151.jpg
12:37:09,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_152.jpg
12:37:10,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_153.jpg
12:37:10,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_154.jpg
12:37:10,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_155.jpg
12:37:10,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_156.jpg
12:37:11,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_157.jpg
12:37:11,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_158.jpg
12:37:11,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_159.jpg
12:37:11,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_160.jpg
12:37:12,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_161.jpg
12:37:12,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_162.jpg
12:37:12,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_163.jpg
12:37:12,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_164.jpg
12:37:13,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_165.jpg
12:37:13,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_166.jpg
12:37:13,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_167.jpg
12:37:13,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_168.jpg
12:37:14,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_169.jpg
12:37:14,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_170.jpg
12:37:14,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_171.jpg
12:37:14,  'W', 0.3100000000000023, 0, Data/IMG/trainingImage_172.jpg
12:37:15,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_173.jpg
12:37:15,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_174.jpg
12:37:15,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_175.jpg
12:37:15,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_176.jpg
12:37:16,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_177.jpg
12:37:16,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_178.jpg
12:37:16,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_179.jpg
12:37:16,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_180.jpg
12:37:17,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_181.jpg
12:37:17,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_182.jpg
12:37:17,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_183.jpg
12:37:17,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_184.jpg
12:37:17,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_185.jpg
12:37:18,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_186.jpg
12:37:18,  'D', 0.19000000000000483, 8.550000000000217, Data/IMG/trainingImage_187.jpg
12:37:18,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_188.jpg
12:37:18,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_189.jpg
12:37:19,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_190.jpg
12:37:19,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_191.jpg
12:37:19,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_192.jpg
12:37:19,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_193.jpg
12:37:20,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_194.jpg
12:37:20,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_195.jpg
12:37:20,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_196.jpg
12:37:20,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_197.jpg
12:37:21,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_198.jpg
12:37:21,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_199.jpg
12:37:21,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_200.jpg
12:37:21,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_201.jpg
12:37:22,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_202.jpg
12:37:22,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_203.jpg
12:37:22,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_204.jpg
12:37:22,  'D', 0.19000000000000483, 8.550000000000217, Data/IMG/trainingImage_205.jpg
12:37:22,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_206.jpg
12:37:23,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_207.jpg
12:37:23,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_208.jpg
12:37:23,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_209.jpg
12:37:23,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_210.jpg
12:37:24,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_211.jpg
12:37:24,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_212.jpg
12:37:24,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_213.jpg
12:37:24,  'W', 0.3100000000000023, 0, Data/IMG/trainingImage_214.jpg
12:37:25,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_215.jpg
12:37:25,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_216.jpg
12:37:25,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_217.jpg
12:37:25,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_218.jpg
12:37:26,  'D', 0.19000000000000483, 8.550000000000217, Data/IMG/trainingImage_219.jpg
12:37:26,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_220.jpg
12:37:26,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_221.jpg
12:37:26,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_222.jpg
12:37:27,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_223.jpg
12:37:27,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_224.jpg
12:37:27,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_225.jpg
12:37:27,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_226.jpg
12:37:28,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_227.jpg
12:37:28,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_228.jpg
12:37:28,  'D', 0.18999999999999773, 8.549999999999898, Data/IMG/trainingImage_229.jpg
12:37:28,  'W', 0.30000000000000426, 0, Data/IMG/trainingImage_230.jpg
12:37:29,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_231.jpg
12:37:29,  'W', 0.29999999999999716, 0, Data/IMG/trainingImage_232.jpg
12:37:29,  'D', 0.17999999999999972, 8.099999999999987, Data/IMG/trainingImage_233.jpg
